sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err
14.0,2.17920020713,2.35113552343,1.64208706981,24.2482248078,1.05558489565,-0.3333333333333333,6.36347351128,0.8663465035,3.71977754157,0.985753902231,0.0,6.04720612886495,168.728062450828,116.53926029976,39.303905114098,133.93552768344932,286.5343768832707,0.6172061288649502,2.7280624508279914,52.53926029976,-40.696094885902,34.93552768344932,282.93437688327066
97.0,2.12856470292,2.00339809223,1.68334812613,26.945106097,1.92585830017,-0.3333333333333333,12.167073523,0.976496290034,3.52569481864,0.231538771474,0.0,5.40596836055639,165.3986396722,163.532339221649,1.8569171465396,164.1544393718327,639.6831439865351,-0.024031639443609976,-0.6013603277999948,99.53233922164901,-78.1430828534604,65.1544393718327,636.0831439865351
102.0,2.1267751637,1.97735565886,1.90355570175,21.158044603,1.27082895476,-0.3333333333333333,9.64883962417,0.560661251682,3.96394382706,0.120337775522,0.0,5.17740753653558,175.088645750656,67.5735862503643,78.9401374233306,103.41193941712821,1550.5228390161742,-0.25259246346441966,9.088645750656013,3.5735862503643006,-1.0598625766694028,4.41193941712821,1546.9228390161743
111.0,2.10404984112,1.52446684526,1.57119628132,26.664243948,1.53643267953,-0.3333333333333333,10.5861272504,0.83258079833,3.22328509028,0.72796454732,0.0,5.4299972399563,-5.91194539734976e-08,-5.93228310615072e-08,-5.91194539733291e-08,-5.925503869883733e-08,4.4252479063504234e-12,-2.7600436993679978e-06,-166.00000005911946,-64.00000005932283,-80.00000005911946,-99.00000005925504,-3.5999999999955747
116.0,2.12934263819,2.51720360326,1.50204029297,20.719928461,1.04698527195,-0.3333333333333333,6.25064986399,0.688050139527,4.06569740232,0.278627520869,0.0,6.07485543835545,160.371438899892,167.981056573625,-7.83481390152768,165.44451734904735,264.74965477582,0.6448554383554503,-5.628561100107987,103.98105657362501,-87.83481390152768,66.44451734904735,261.14965477581995
118.0,2.1005170241,1.99415958184,1.57005229539,30.2325724839,1.12435938619,-0.3333333333333333,17.270037742,0.970639874251,3.0291888077,0.511631257128,0.0,5.19969741250395,148.280885750137,103.979231149424,40.1714101540026,118.74644934966166,432.5775703968806,-0.23030258749605004,-17.719114249862997,39.979231149423995,-39.8285898459974,19.74644934966166,428.9775703968806
124.0,2.16493940461,2.12980676463,1.54523498414,20.7704698118,1.4704481331,-0.3333333333333333,10.8128718068,0.872053069926,3.83617555732,0.932509502456,0.0,5.35813050399148,122.328091234976,115.999785149961,6.2079117622499,118.10922051163266,331.4876231586768,-0.07186949600852,-43.671908765024,51.999785149961,-73.79208823775011,19.109220511632657,327.8876231586768
217.0,2.19090447123,2.03767659844,1.96933917509,23.6520050341,1.13602507548,-0.3333333333333333,6.51019700543,0.940097783459,3.86798695508,0.565230285019,0.0,5.82253606046521,209.161743949517,72.8697905506124,82.0945313325211,118.30044168358059,741.7278298588434,0.3925360604652104,43.16174394951699,8.869790550612393,2.0945313325211004,19.300441683580587,738.1278298588434
224.0,2.14577770286,1.92896691145,1.64441302982,30.0098421591,1.5874825122,-0.3333333333333333,18.5325255274,0.916309727232,4.34769017863,0.877913577692,0.0,5.03744604694757,166.314355900976,84.5516134984791,71.45683479424,111.80586096597807,880.2844145420108,-0.39255395305242935,0.31435590097601107,20.5516134984791,-8.543165205760005,12.80586096597807,876.6844145420108
255.0,2.18023477898,2.32922733526,1.57687845693,28.0516787096,1.05000907516,-0.3333333333333333,13.0940033936,0.586121137301,3.0933840185,0.842968335611,0.0,5.26776401444492,181.810422535637,72.5251642004878,78.4621453050628,108.95358364553753,903.8873706137537,-0.16223598555508012,15.810422535637002,8.525164200487794,-1.5378546949371952,9.953583645537535,900.2873706137536
258.0,2.16702582046,2.40289669694,1.50525259014,26.3370479753,1.10970795016,-0.3333333333333333,7.17250804572,0.810399610218,3.17183236636,0.215287924943,0.0,5.93528982763972,127.120409450436,127.228775899858,-0.54034886269296,127.19265375005067,222.79160560260195,0.5052898276397206,-38.879590549564,63.22877589985799,-80.54034886269297,28.192653750050667,219.19160560260195
261.0,2.19543142523,1.85979522361,1.69572913164,30.7712921234,1.31599444156,-0.3333333333333333,13.9284557813,0.885903829458,3.66944655299,0.1556353717,0.0,4.95297307869821,153.709144250025,58.7357954005711,78.9485836951529,90.39357835038906,942.8968324205957,-0.4770269213017899,-12.290855749975009,-5.264204599428901,-1.0514163048470948,-8.606421649610937,939.2968324205957
289.0,2.11519770157,1.93590967369,1.79257097916,30.8795064208,1.47256346723,-0.3333333333333333,11.5772402466,0.966519967794,3.44220807569,0.374988805547,0.0,5.36429450737421,166.667603412497,138.689897871518,25.8882121562097,148.015799718511,813.9761967563647,-0.0657054926257894,0.6676034124969874,74.68989787151801,-54.111787843790296,49.015799718511005,810.3761967563647
300.0,2.16970342914,2.10177435908,1.66268931914,28.841143485,1.12448198345,-0.3333333333333333,7.28020017795,0.834313045296,4.32786911943,0.254825748441,0.0,5.48032161726515,145.518194565968,94.305190167524,42.5228459324371,111.37619163367201,496.50185703580337,0.05032161726515039,-20.481805434031997,30.305190167524003,-37.4771540675629,12.376191633672008,492.90185703580335
310.0,2.16298829273,2.05779562698,1.93983663195,24.9976587006,1.49097725558,-0.3333333333333333,14.1139451924,0.557515838774,3.31050675111,0.0187077132158,0.0,5.43884042866397,189.841059729102,127.687645404837,50.1560485595484,148.405450179592,2392.6810345303807,0.008840428663970279,23.841059729102,63.687645404837,-29.843951440451598,49.40545017959201,2389.0810345303807
337.0,2.10669850515,2.03213059295,1.71356653279,28.8911856001,1.32257842251,-0.3333333333333333,18.1769830261,0.694171023601,3.46376584086,0.997365385772,0.0,5.01091046018565,168.243323202477,66.9727365238942,81.5528232512864,100.72959875008847,1342.5683677431443,-0.41908953981435015,2.2433232024770007,2.9727365238941985,1.552823251286398,1.7295987500884706,1338.9683677431444
343.0,2.15160390615,2.0686672703,1.59429370119,20.5367949616,1.15006462937,-0.3333333333333333,11.1960312816,0.629945444103,3.78678145368,0.00195709934933,0.0,5.08000932269556,143.686865200288,76.4107677998255,57.5391927547149,98.83613359997968,788.6359800555543,-0.3499906773044401,-22.313134799712003,12.410767799825507,-22.460807245285103,-0.16386640002032493,785.0359800555543
376.0,2.10475691751,1.98780094949,1.58463256016,30.3243648847,1.04238631361,-0.3333333333333333,8.88659917976,0.843874349843,3.5707401722,0.761380167527,0.0,5.02529009920351,80.5775450993679,24.3816325499211,42.4606038781186,43.1136033997367,336.9360633453454,-0.4047099007964894,-85.4224549006321,-39.6183674500789,-37.5393961218814,-55.8863966002633,333.3360633453454
394.0,2.15585836741,1.33793229283,1.78431224971,23.4432263049,1.86080900975,-0.3333333333333333,12.2437963935,0.952278538224,3.94253056712,0.400782735385,0.0,5.43,-1.351420873995e-08,-1.354960720965e-08,-1.35142087387663e-08,-1.353780771975e-08,5.884773610465769e-13,0.0,-166.0000000135142,-64.00000001354961,-80.00000001351421,-99.00000001353781,-3.5999999999994117
397.0,2.17699471918,2.05878982325,1.59283137523,25.9182011874,1.69327418102,-0.3333333333333333,7.29104274401,0.919903981745,3.09557354322,0.212444740038,0.0,5.35756351165563,87.0216415810319,83.1019130175264,3.85739104407634,84.40848920536156,270.86608893276315,-0.07243648834437,-78.9783584189681,19.1019130175264,-76.14260895592366,-14.591510794638438,267.2660889327631
419.0,2.1805544141,2.12532798669,1.50711971718,28.1777930814,1.37150703873,-0.3333333333333333,10.1795457863,0.986648054096,3.31836757127,0.848574217861,0.0,5.44987856045255,90.2419333385215,86.8017330105725,3.38141458768855,87.94846645322218,167.26714281890804,0.01987856045255043,-75.7580666614785,22.801733010572505,-76.61858541231145,-11.051533546777819,163.66714281890805
443.0,2.17660406972,2.01625098948,1.52509152934,27.2963306031,1.09444094179,-0.3333333333333333,14.9391722513,0.972454573642,4.39629972461,0.736350699847,0.0,5.17049343118023,144.444108649623,96.3191973001813,43.5047392855694,112.36083441666187,391.41232403388085,-0.25950656881976997,-21.55589135037701,32.3191973001813,-36.4952607144306,13.360834416661874,387.8123240338808
480.0,2.188336897,1.56240659854,1.53647296821,31.2614421685,1.2206087716,-0.3333333333333333,18.9909445819,0.625483902206,3.44455291653,0.846214926524,0.0,5.42991007806872,-1.54259411447502e-06,-1.54914899590988e-06,-1.54259411447698e-06,-1.5469640354315934e-06,1.792852842350917e-10,-8.992193127976833e-05,-166.0000015425941,-64.00000154914899,-80.00000154259412,-99.00000154696403,-3.5999999998207146
536.0,2.1098933235,2.27979673282,1.52825656666,25.3483476968,1.70179025653,-0.3333333333333333,12.8315873096,0.903620267886,3.04939535316,0.0308093269167,0.0,5.81086241497173,168.356141648837,220.201914875361,-55.7132784128045,202.9199904665197,362.3463854010338,0.38086241497173035,2.3561416488369957,156.201914875361,-135.7132784128045,103.91999046651969,358.74638540103376
538.0,2.12478666933,2.15084654238,1.52771327173,25.8267302449,1.79056657937,-0.3333333333333333,13.0409125532,0.787453329251,3.45264585171,0.118128052821,0.0,5.34299844605898,159.337467155092,152.430475652454,6.82432741697478,154.7328061533333,494.6745709445225,-0.08700155394102005,-6.662532844907986,88.43047565245399,-73.17567258302522,55.732806153333314,491.07457094452246
552.0,2.14120481049,2.27099699832,1.57524420976,26.2650668751,1.04882772342,-0.3333333333333333,10.6556275195,0.904620345533,3.03854754644,0.845270128268,0.0,5.79454767921877,148.409655150317,122.868087599636,21.7548057168831,131.381943449863,293.85070032828827,0.36454767921877007,-17.590344849682992,58.868087599636,-58.2451942831169,32.381943449863,290.25070032828825
593.0,2.11229406629,2.39988420061,1.5504075205,30.4279128986,1.23397713656,-0.3333333333333333,6.4917772082,0.88901414421,4.21529341046,0.733862616709,0.0,6.09511439978102,161.926598349237,188.351218801108,-26.6569215219164,179.54301198381768,216.1350541591758,0.6651143997810207,-4.073401650763003,124.35121880110799,-106.6569215219164,80.54301198381768,212.53505415917581
606.0,2.18622651763,2.04573941806,1.75731221388,28.8836247137,1.16571682057,-0.3333333333333333,9.87889180029,0.573993684605,3.20679921967,0.671123061822,0.0,4.92461311188487,142.180468949664,9.27125824964605,79.8921444005146,53.57432848298537,1077.881198381137,-0.5053868881151296,-23.819531050335996,-54.72874175035395,-0.10785559948540424,-45.42567151701463,1074.281198381137
661.0,2.10711225163,1.8405290251,1.89227328853,22.1924359824,1.56715997551,-0.3333333333333333,15.7379345236,0.825204826375,4.04196605313,0.899488797163,0.0,4.98131403929033,161.312020351761,67.7372042991919,77.7423353510995,98.92880965004827,1538.6002541931687,-0.4486859607096694,-4.687979648239008,3.7372042991919017,-2.2576646489005014,-0.07119034995173479,1535.0002541931688
689.0,2.14057208713,1.98896626339,1.91714791031,20.6945533109,1.5378735164,-0.3333333333333333,11.9595973545,0.723369824957,3.05497711458,0.143516323294,0.0,5.4292327790113,161.531231223235,123.078670669033,34.1570409143564,135.89619085376702,1531.6749549961467,-0.0007672209886999681,-4.468768776764989,59.078670669033,-45.8429590856436,36.896190853767024,1528.0749549961467
691.0,2.17598444066,2.18182776895,1.81485146326,21.6510071697,1.00927773423,-0.3333333333333333,7.07556429785,0.987496877944,3.34721224103,0.727397873221,0.0,6.08012936786067,206.21773354942,100.878017500509,68.1125202941483,135.99125618347932,442.1036870961639,0.6501293678606705,40.21773354941999,36.878017500509,-11.887479705851703,36.99125618347932,438.5036870961639
733.0,2.10306086265,1.42285061166,1.67756964693,31.6314863464,1.85336811502,-0.3333333333333333,16.8360940929,0.569212986865,3.19252070751,0.770352310266,0.0,5.43,-1.11005366504504e-09,-1.11272254661003e-09,-1.11005366494907e-09,-1.1118329194217e-09,4.0889116339458464e-14,0.0,-166.00000000111007,-64.00000000111272,-80.00000000111005,-99.00000000111183,-3.5999999999999592
744.0,2.19331984548,2.23677595265,1.71521869932,30.2927340413,1.49016101127,-0.3333333333333333,6.74916086183,0.566143341184,3.588981799,0.513404718144,0.0,5.4311399567785,108.103583271535,65.6747381481906,34.3204858371072,79.81768652263874,707.9345079242307,0.0011399567785002063,-57.896416728465,1.674738148190599,-45.6795141628928,-19.182313477361262,704.3345079242307
754.0,2.19388775243,2.00131354539,1.63692701252,29.4285453077,1.48468413404,-0.3333333333333333,7.01590236356,0.981164662575,3.06463913644,0.781968554135,0.0,5.31825921803027,69.4108301200686,57.9794682649663,10.7264256276288,61.789922216667065,218.29043933860422,-0.11174078196973003,-96.5891698799314,-6.0205317350337,-69.2735743723712,-37.210077783332935,214.69043933860422
758.0,2.1137775869,1.94823689147,1.53476315788,20.2891161631,1.02474212241,-0.3333333333333333,12.9271148902,0.97226920775,4.01113034625,0.0601212354096,0.0,5.03514454716762,102.219995699124,41.3355268508894,51.0774293231516,61.630349800300934,396.50678723479325,-0.39485545283237933,-63.780004300876,-22.6644731491106,-28.9225706768484,-37.369650199699066,392.9067872347932
763.0,2.19520202679,2.04741905179,1.63419151231,30.310242487,1.06888758175,-0.3333333333333333,8.36192231014,0.705873961779,3.63884168827,0.20385519184,0.0,5.14404430539315,135.435519499879,54.4972793009947,61.2773197381325,81.47669270062279,586.5239682414228,-0.2859556946068498,-30.564480500120993,-9.502720699005302,-18.722680261867502,-17.52330729937721,582.9239682414228
791.0,2.18564704301,1.97812225089,1.50507377903,23.3419800846,1.17330531196,-0.3333333333333333,6.74923250462,0.969084663357,4.29661203982,0.41616312979,0.0,5.05340928617531,46.7090728001494,19.1603102000955,23.2031250190724,28.343231066780135,171.01277570598617,-0.37659071382468934,-119.2909271998506,-44.839689799904505,-56.7968749809276,-70.65676893321987,167.41277570598618
822.0,2.18317036782,2.43952616484,1.56904927605,20.3502345991,1.2810262568,-0.3333333333333333,15.7313560041,0.568191788149,3.132740482,0.892090618852,0.0,5.44494888624799,169.904192021338,134.187446401606,32.2162112203758,146.09302827484998,1119.8723922972133,0.014948886247990067,3.904192021337991,70.187446401606,-47.7837887796242,47.093028274849985,1116.2723922972134
